date,worldwide_total,americas_total,europe_total,japan_total,asia_pacific_total,worldwide_discrete,worldwide_optoelectronics,worldwide_analog,worldwide_logic,worldwide_memory,worldwide_micro,worldwide_sensors
2019-01,35.5,7.8,3.6,3.2,20.9,5.8,3.5,4.7,8.2,6.1,5.4,1.8
2019-02,32.1,7.1,3.3,2.9,18.8,5.3,3.2,4.3,7.4,5.3,4.9,1.7
2019-03,32.3,7.0,3.2,2.9,19.2,5.2,3.1,4.3,7.5,5.5,5.0,1.7
2019-04,32.2,7.0,3.2,2.9,19.1,5.3,3.1,4.3,7.4,5.4,5.0,1.7
2019-05,33.0,7.2,3.3,2.9,19.6,5.4,3.2,4.4,7.6,5.6,5.1,1.7
2019-06,34.4,7.5,3.4,3.0,20.5,5.6,3.3,4.5,7.9,5.9,5.3,1.9
2019-07,34.0,7.4,3.4,3.0,20.2,5.5,3.3,4.5,7.8,5.8,5.2,1.9
2019-08,35.6,7.7,3.5,3.1,21.3,5.7,3.4,4.6,8.1,6.0,5.4,2.4
2019-09,36.2,7.8,3.6,3.2,21.6,5.8,3.5,4.7,8.3,6.1,5.5,2.3
2019-10,37.6,8.1,3.7,3.3,22.5,6.0,3.6,4.9,8.6,6.4,5.7,2.4
2019-11,38.2,8.3,3.7,3.3,22.9,6.1,3.7,4.9,8.7,6.5,5.8,2.5
2019-12,36.8,8.0,3.6,3.2,22.0,5.9,3.6,4.8,8.4,6.2,5.5,2.4
2020-01,35.4,7.7,3.5,3.1,21.1,5.7,3.4,4.6,8.1,5.9,5.3,2.4
2020-02,34.5,7.5,3.4,3.0,20.6,5.5,3.3,4.5,7.9,5.8,5.2,2.3
2020-03,34.9,7.6,3.5,3.1,20.7,5.6,3.4,4.5,8.0,5.8,5.3,2.3
2020-04,34.3,7.4,3.4,3.0,20.5,5.5,3.3,4.5,7.9,5.7,5.2,2.2
2020-05,34.9,7.5,3.4,3.0,21.0,5.6,3.4,4.5,8.0,5.8,5.3,2.3
2020-06,36.4,7.9,3.5,3.1,21.9,5.8,3.5,4.7,8.3,6.1,5.6,2.4
2020-07,36.7,8.0,3.6,3.2,21.9,5.9,3.5,4.8,8.4,6.1,5.6,2.4
2020-08,38.0,8.2,3.7,3.3,22.8,6.0,3.6,4.9,8.7,6.4,5.8,2.6
2020-09,38.6,8.4,3.7,3.3,23.2,6.1,3.7,5.0,8.8,6.5,5.9,2.6
2020-10,39.5,8.6,3.8,3.4,23.7,6.3,3.8,5.1,9.0,6.6,6.0,2.7
2020-11,40.6,8.8,3.9,3.5,24.4,6.4,3.9,5.2,9.3,6.8,6.2,2.8
2020-12,39.4,8.5,3.8,3.4,23.7,6.3,3.8,5.1,9.0,6.6,6.0,2.6
2021-01,40.5,8.8,3.9,3.5,24.3,6.4,3.9,5.2,9.3,6.8,6.2,2.7
2021-02,39.0,8.5,3.8,3.4,23.3,6.2,3.8,5.0,8.9,6.5,6.0,2.6
2021-03,41.1,8.9,4.0,3.5,24.7,6.5,4.0,5.3,9.4,6.9,6.3,2.7
2021-04,41.7,9.1,4.0,3.6,25.0,6.6,4.0,5.4,9.5,7.0,6.4,2.7
2021-05,43.6,9.5,4.2,3.7,26.2,6.9,4.2,5.6,10.0,7.4,6.7,2.8
2021-06,44.5,9.7,4.3,3.8,26.7,7.0,4.3,5.7,10.2,7.5,6.9,2.9
2021-07,45.4,9.8,4.4,3.8,27.4,7.2,4.4,5.8,10.4,7.7,7.0,2.9
2021-08,47.2,10.2,4.5,4.0,28.5,7.4,4.5,6.0,10.8,8.0,7.4,3.1
2021-09,47.0,10.2,4.5,3.9,28.4,7.4,4.5,6.0,10.7,7.9,7.3,3.2
2021-10,48.2,10.5,4.6,4.0,29.1,7.6,4.6,6.2,11.0,8.2,7.4,3.2
2021-11,49.0,10.6,4.7,4.1,29.6,7.7,4.7,6.3,11.2,8.3,7.5,3.3
2021-12,50.9,11.0,4.9,4.3,30.7,8.0,4.9,6.5,11.6,8.7,7.8,3.4
2022-01,50.7,11.0,4.9,4.3,30.5,8.0,4.9,6.5,11.5,8.6,7.8,3.4
2022-02,48.2,10.5,4.6,4.0,29.1,7.6,4.6,6.2,11.0,8.2,7.5,3.1
2022-03,50.6,11.0,4.9,4.3,30.4,8.0,4.8,6.5,11.5,8.6,7.8,3.4
2022-04,51.1,11.1,4.9,4.3,30.8,8.1,4.9,6.5,11.7,8.7,7.8,3.4
2022-05,51.8,11.3,5.0,4.4,31.1,8.2,5.0,6.6,11.8,8.8,7.9,3.5
2022-06,50.8,11.1,4.9,4.3,30.5,8.1,4.9,6.5,11.6,8.6,7.7,3.4
2022-07,49.0,10.7,4.7,4.1,29.5,7.8,4.7,6.3,11.2,8.3,7.4,3.3
2022-08,47.4,10.3,4.6,4.0,28.5,7.5,4.6,6.1,10.8,8.0,7.2,3.2
2022-09,45.0,9.8,4.3,3.8,27.1,7.2,4.3,5.8,10.3,7.5,6.8,3.1
2022-10,43.3,9.4,4.2,3.6,26.1,6.9,4.2,5.6,9.9,7.2,6.5,3.0
2022-11,41.2,8.9,4.0,3.5,24.8,6.5,4.0,5.3,9.4,6.9,6.3,2.8
2022-12,39.6,8.6,3.8,3.4,23.8,6.3,3.8,5.1,9.1,6.6,6.0,2.7
2023-01,38.3,8.3,3.7,3.3,23.0,6.1,3.7,4.9,8.8,6.3,5.8,2.7
2023-02,37.5,8.1,3.6,3.2,22.6,6.0,3.6,4.8,8.6,6.2,5.7,2.6
2023-03,39.8,8.6,3.9,3.4,23.9,6.3,3.8,5.1,9.1,6.6,6.1,2.8
2023-04,39.9,8.7,3.9,3.4,23.9,6.3,3.8,5.1,9.1,6.7,6.1,2.8
2023-05,40.7,8.8,3.9,3.5,24.5,6.4,3.9,5.2,9.3,6.8,6.2,2.9
2023-06,41.5,9.0,4.0,3.5,25.0,6.6,4.0,5.3,9.5,6.9,6.3,2.9
2023-07,43.0,9.3,4.2,3.6,25.9,6.8,4.1,5.5,9.8,7.2,6.6,3.0
2023-08,44.0,9.5,4.2,3.7,26.6,6.9,4.2,5.6,10.1,7.4,6.7,3.1
2023-09,44.8,9.7,4.3,3.8,27.0,7.1,4.3,5.7,10.2,7.5,6.9,3.1
2023-10,46.6,10.1,4.5,3.9,28.1,7.3,4.5,5.9,10.6,7.8,7.2,3.3
2023-11,47.9,10.4,4.6,4.0,28.9,7.5,4.6,6.1,10.9,8.1,7.3,3.4
2023-12,48.8,10.6,4.7,4.1,29.4,7.7,4.7,6.2,11.1,8.2,7.5,3.4
